# board=.../RBB-SS-EAGLE/RBBB-SS-V1.0.bot.etch.tap
# tool size=0.177800
# pass=1
# preview window width=800 height=600
 4.73951,16.85290, 4.91862,16.88853
 4.91862,16.88853, 5.08734,16.95842
 5.08734,16.95842, 5.23919,17.05988
 5.23919,17.05988, 5.36832,17.18901
 5.36832,17.18901, 5.46978,17.34085
 5.46978,17.34085, 5.53967,17.50957
 5.53967,17.50957, 5.57530,17.68868
 5.57530,17.68868, 5.57530,17.87131
 5.57530,17.87131, 5.53967,18.05043
 5.53967,18.05043, 5.46978,18.21914
 5.46978,18.21914, 5.36832,18.37099
 5.36832,18.37099, 5.23919,18.50012
 5.23919,18.50012, 5.08734,18.60158
 5.08734,18.60158, 4.91862,18.67147
 4.91862,18.67147, 4.73951,18.70710
 4.73951,18.70710, 4.15048,18.70710
 4.15048,18.70710, 3.97137,18.67147
 3.97137,18.67147, 3.80265,18.60158
 3.80265,18.60158, 3.65081,18.50012
 3.65081,18.50012, 3.52168,18.37099
 3.52168,18.37099, 3.42022,18.21914
 3.42022,18.21914, 3.35033,18.05043
 3.35033,18.05043, 3.31470,17.87131
 3.31470,17.87131, 3.31470,17.68868
 3.31470,17.68868, 3.35033,17.50957
 3.35033,17.50957, 3.42022,17.34085
 3.42022,17.34085, 3.52168,17.18901
 4.75929,16.18678, 4.87124,16.16904
 4.87124,16.16904, 5.01384,16.12271
 5.01384,16.12271, 5.14740,16.05466
 5.14740,16.05466, 5.26871,15.96653
 5.26871,15.96653, 5.37473,15.86051
 5.37473,15.86051, 5.46286,15.73920
 5.46286,15.73920, 5.53091,15.60564
 5.53091,15.60564, 5.54759,15.55429
 5.54759,15.55429, 5.52150,15.55429
 5.52150,15.55429, 5.46978,15.67914
 5.46978,15.67914, 5.36832,15.83099
 5.36832,15.83099, 5.23919,15.96012
 5.23919,15.96012, 5.08734,16.06158
 5.08734,16.06158, 4.91862,16.13147
 4.91862,16.13147, 4.75929,16.16316
 4.75929,16.16316, 4.75929,16.18678
 4.80930,14.32678, 4.91862,14.34853
 4.91862,14.34853, 5.08734,14.41842
 5.08734,14.41842, 5.23919,14.51988
 5.23919,14.51988, 5.36832,14.64901
 5.36832,14.64901, 5.46978,14.80085
 5.46978,14.80085, 5.52149,14.92570
 5.52149,14.92570, 5.54759,14.92570
 5.54759,14.92570, 5.53091,14.87435
 5.53091,14.87435, 5.46286,14.74079
 5.46286,14.74079, 5.37472,14.61949
 5.37472,14.61949, 5.26871,14.51347
 5.26871,14.51347, 5.14740,14.42534
 5.14740,14.42534, 5.01384,14.35728
 5.01384,14.35728, 4.87124,14.31095
 4.87124,14.31095, 4.80930,14.30114
 4.80930,14.30114, 4.80930,14.32678
 4.84777,19.31670, 4.04223,19.31670
 4.04223,19.31670, 3.67347,19.46944
 3.67347,19.46944, 3.39124,19.75167
 3.39124,19.75167, 3.23850,20.12043
 3.23850,20.12043, 3.23850,20.51957
 3.23850,20.51957, 3.39124,20.88832
 3.39124,20.88832, 3.67347,21.17056
 3.67347,21.17056, 4.04223,21.32330
 4.04223,21.32330, 4.61903,21.32330
 4.61903,21.32330, 4.64002,21.31910
 4.64002,21.31910, 4.66123,21.32330
 4.66123,21.32330, 4.68287,21.32330
 4.68287,21.32330, 4.70265,21.33149
 4.70265,21.33149, 4.72365,21.33564
 4.72365,21.33564, 4.74165,21.34764
 4.74165,21.34764, 4.76164,21.35592
 4.76164,21.35592, 4.77677,21.37106
 4.77677,21.37106, 4.89886,21.45245
 4.89886,21.45245, 4.91884,21.46073
 4.91884,21.46073, 4.93398,21.47586
 4.93398,21.47586, 4.95179,21.48773
 4.95179,21.48773, 4.96382,21.50571
 4.96382,21.50571, 4.97912,21.52101
 4.97912,21.52101, 4.98732,21.54079
 4.98732,21.54079, 4.99923,21.55857
 4.99923,21.55857, 5.00347,21.57978
 5.00347,21.57978, 5.01175,21.59977
 5.01175,21.59977, 5.01175,21.62118
 5.01175,21.62118, 5.01595,21.64217
 5.01595,21.64217, 5.01175,21.66339
 5.01175,21.66339, 5.01175,21.68502
 5.01175,21.68502, 5.00356,21.70480
 5.00356,21.70480, 4.99940,21.72580
 4.99940,21.72580, 4.98740,21.74380
 4.98740,21.74380, 4.97912,21.76379
 4.97912,21.76379, 4.96399,21.77893
 4.96399,21.77893, 4.95212,21.79674
 4.95212,21.79674, 4.93414,21.80877
 4.93414,21.80877, 4.91884,21.82407
 4.91884,21.82407, 4.89906,21.83227
 4.89906,21.83227, 4.88128,21.84417
 4.88128,21.84417, 4.86007,21.84842
 4.86007,21.84842, 4.84008,21.85670
 4.84008,21.85670, 4.81867,21.85670
 4.81867,21.85670, 4.79768,21.86089
 4.79768,21.86089, 4.77646,21.85670
 4.77646,21.85670, 4.04223,21.85670
 4.04223,21.85670, 3.67347,22.00944
 3.67347,22.00944, 3.39124,22.29168
 3.39124,22.29168, 3.23850,22.66043
 3.23850,22.66043, 3.23850,23.05957
 3.23850,23.05957, 3.39124,23.42832
 3.39124,23.42832, 3.67347,23.71056
 3.67347,23.71056, 4.04223,23.86330
 4.04223,23.86330, 4.84777,23.86330
 4.84777,23.86330, 5.21652,23.71056
 5.21652,23.71056, 5.49876,23.42832
 5.49876,23.42832, 5.65150,23.05957
 5.65150,23.05957, 5.65150,22.66043
 5.65150,22.66043, 5.52533,22.35584
 5.52533,22.35584, 5.51342,22.33805
 5.51342,22.33805, 5.50918,22.31684
 5.50918,22.31684, 5.50090,22.29686
 5.50090,22.29686, 5.50090,22.27544
 5.50090,22.27544, 5.49670,22.25445
 5.49670,22.25445, 5.50090,22.23323
 5.50090,22.23323, 5.50090,22.21160
 5.50090,22.21160, 5.50909,22.19183
 5.50909,22.19183, 5.51325,22.17082
 5.51325,22.17082, 5.52525,22.15282
 5.52525,22.15282, 5.53353,22.13284
 5.53353,22.13284, 5.54867,22.11770
 5.54867,22.11770, 5.56054,22.09989
 5.56054,22.09989, 5.57851,22.08786
 5.57851,22.08786, 5.59381,22.07256
 5.59381,22.07256, 5.61359,22.06437
 5.61359,22.06437, 5.63138,22.05245
 5.63138,22.05245, 5.65259,22.04821
 5.65259,22.04821, 5.67257,22.03993
 5.67257,22.03993, 5.69399,22.03993
 5.69399,22.03993, 5.71497,22.03573
 5.71497,22.03573, 5.73619,22.03993
 5.73619,22.03993, 5.75783,22.03993
 5.75783,22.03993, 5.77760,22.04812
 5.77760,22.04812, 5.79861,22.05228
 5.79861,22.05228, 5.81661,22.06428
 5.81661,22.06428, 5.83659,22.07256
 5.83659,22.07256, 5.85173,22.08770
 5.85173,22.08770, 5.87497,22.10319
 5.87497,22.10319, 5.89496,22.11147
 5.89496,22.11147, 5.91010,22.12661
 5.91010,22.12661, 5.92791,22.13848
 5.92791,22.13848, 5.93994,22.15645
 5.93994,22.15645, 5.95886,22.17537
 5.95886,22.17537, 5.98426,22.18589
 5.98426,22.18589, 6.00526,22.19005
 6.00526,22.19005, 6.02325,22.20205
 6.02325,22.20205, 6.04324,22.21032
 6.04324,22.21032, 6.05838,22.22547
 6.05838,22.22547, 6.08126,22.24072
 6.08126,22.24072, 6.10751,22.24591
 6.10751,22.24591, 6.12915,22.24591
 6.12915,22.24591, 6.14893,22.25411
 6.14893,22.25411, 6.16993,22.25826
 6.16993,22.25826, 6.18792,22.27026
 6.18792,22.27026, 6.21265,22.28050
 6.21265,22.28050, 6.22283,22.28050
 6.22283,22.28050, 6.30159,22.31312
 6.30159,22.31312, 6.36187,22.37340
 6.36187,22.37340, 6.39450,22.45217
 6.39450,22.45217, 6.39450,23.97136
 6.39450,23.97136, 6.36187,24.05013
 6.36187,24.05013, 6.30159,24.11041
 6.30159,24.11041, 6.30159,24.11041
 6.30159,24.11041, 6.12650,24.28550
 6.12650,24.28550, 6.12650,25.03249
 6.12650,25.03249, 6.65470,25.56070
 6.65470,25.56070, 7.40169,25.56070
 7.40169,25.56070, 7.77013,25.19226
 7.77013,25.19226, 7.77013,25.19226
 7.77013,25.19226, 7.82639,25.13600
 7.82639,25.13600, 7.83041,25.13198
 7.83041,25.13198, 7.90917,25.09935
 7.90917,25.09935, 7.99442,25.09935
 7.99442,25.09935, 7.99667,25.10028
 7.99667,25.10028, 8.07319,25.13198
 8.07319,25.13198, 8.13254,25.19133
 8.13254,25.19133, 8.13347,25.19226
 8.13347,25.19226, 8.16610,25.27102
 8.16610,25.27102, 8.16610,25.40277
 8.16610,25.40277, 8.31884,25.77152
 8.31884,25.77152, 8.60107,26.05376
 8.60107,26.05376, 8.61700,26.06035
 8.61700,26.06035, 8.64245,26.06657
 8.64245,26.06657, 8.65603,26.07652
 8.65603,26.07652, 8.67157,26.08295
 8.67157,26.08295, 8.69009,26.10147
 8.69009,26.10147, 8.71122,26.11696
 8.71122,26.11696, 8.71995,26.13134
 8.71995,26.13134, 8.73185,26.14323
 8.73185,26.14323, 8.74188,26.16744
 8.74188,26.16744, 8.75548,26.18982
 8.75548,26.18982, 8.75804,26.20646
 8.75804,26.20646, 8.76448,26.22200
 8.76448,26.22200, 8.76448,26.24819
 8.76448,26.24819, 8.81644,26.58499
 8.81644,26.58499, 8.82287,26.60053
 8.82287,26.60053, 8.82287,26.62673
 8.82287,26.62673, 8.82687,26.65262
 8.82687,26.65262, 8.82287,26.66896
 8.82287,26.66896, 8.82287,26.68579
 8.82287,26.68579, 8.81285,26.70999
 8.81285,26.70999, 8.80663,26.73543
 8.80663,26.73543, 8.79669,26.74901
 8.79669,26.74901, 8.79025,26.76455
 8.79025,26.76455, 8.77173,26.78308
 8.77173,26.78308, 8.75625,26.80420
 8.75625,26.80420, 8.74186,26.81294
 8.74186,26.81294, 8.62330,26.93150
 8.62330,26.93150, 8.62330,27.67849
 8.62330,27.67849, 9.15150,28.20670
 9.15150,28.20670, 9.89849,28.20670
 9.89849,28.20670,10.42670,27.67849
10.42670,27.67849,10.42670,26.93150
10.42670,26.93150,10.06004,26.56485
10.06004,26.56485,10.03892,26.54937
10.03892,26.54937,10.03018,26.53499
10.03018,26.53499,10.01828,26.52309
10.01828,26.52309,10.00826,26.49889
10.00826,26.49889, 9.99466,26.47650
 9.99466,26.47650, 9.99210,26.45987
 9.99210,26.45987, 9.98566,26.44433
 9.98566,26.44433, 9.98566,26.41814
 9.98566,26.41814, 9.92432,26.02052
 9.92432,26.02052, 9.91788,26.00498
 9.91788,26.00498, 9.91788,25.97879
 9.91788,25.97879, 9.91389,25.95290
 9.91389,25.95290, 9.91788,25.93655
 9.91788,25.93655, 9.91788,25.91972
 9.91788,25.91972, 9.92791,25.89552
 9.92791,25.89552, 9.93412,25.87008
 9.93412,25.87008, 9.94407,25.85651
 9.94407,25.85651, 9.95051,25.84096
 9.95051,25.84096, 9.96903,25.82244
 9.96903,25.82244, 9.98451,25.80131
 9.98451,25.80131, 9.99890,25.79258
 9.99890,25.79258,10.01996,25.77152
10.01996,25.77152,10.17270,25.40277
10.17270,25.40277,10.17270,24.59723
10.17270,24.59723,10.01996,24.22847
10.01996,24.22847, 9.73772,23.94624
 9.73772,23.94624, 9.36897,23.79350
 9.36897,23.79350, 8.96983,23.79350
 8.96983,23.79350, 8.60107,23.94624
 8.60107,23.94624, 8.31884,24.22847
 8.31884,24.22847, 8.30088,24.27184
 8.30088,24.27184, 8.29464,24.28690
 8.29464,24.28690, 8.29464,24.28690
 8.29464,24.28690, 8.29464,24.28690
 8.29464,24.28690, 8.26496,24.31658
 8.26496,24.31658, 8.23436,24.34718
 8.23436,24.34718, 8.23436,24.34718
 8.23436,24.34718, 8.23436,24.34718
 8.23436,24.34718, 8.22178,24.35239
 8.22178,24.35239, 8.15560,24.37981
 8.15560,24.37981, 8.07034,24.37981
 8.07034,24.37981, 8.00602,24.35317
 8.00602,24.35317, 7.99158,24.34719
 7.99158,24.34719, 7.99158,24.34718
 7.99158,24.34718, 7.99158,24.34718
 7.99158,24.34718, 7.94642,24.30203
 7.94642,24.30203, 7.93130,24.28691
 7.93130,24.28691, 7.93130,24.28690
 7.93130,24.28690, 7.66841,24.02401
 7.66841,24.02401, 7.66840,24.02401
 7.66840,24.02401, 7.60812,23.96373
 7.60812,23.96373, 7.57643,23.88720
 7.57643,23.88720, 7.57550,23.88496
 7.57550,23.88496, 7.57550,22.45217
 7.57550,22.45217, 7.60812,22.37340
 7.60812,22.37340, 7.66840,22.31312
 7.66840,22.31312, 7.74717,22.28050
 7.74717,22.28050,10.98532,22.28050
10.98532,22.28050,11.06409,22.31312
11.06409,22.31312,11.12437,22.37340
11.12437,22.37340,11.15700,22.45217
11.15700,22.45217,11.15700,27.30716
11.15700,27.30716,11.06170,27.53723
11.06170,27.53723,11.06170,28.34277
11.06170,28.34277,11.21444,28.71152
11.21444,28.71152,11.49667,28.99376
11.49667,28.99376,11.86543,29.14650
11.86543,29.14650,12.26457,29.14650
12.26457,29.14650,12.63332,28.99376
12.63332,28.99376,12.91556,28.71152
12.91556,28.71152,13.06830,28.34277
13.06830,28.34277,13.06830,27.53723
13.06830,27.53723,12.91556,27.16848
12.91556,27.16848,12.63332,26.88624
12.63332,26.88624,12.43091,26.80240
12.43091,26.80240,12.37062,26.74212
12.37062,26.74212,12.33800,26.66336
12.33800,26.66336,12.33800,25.50964
12.33800,25.50964,12.33555,25.50211
12.33555,25.50211,12.33692,25.48471
12.33692,25.48471,12.33398,25.46596
12.33398,25.46596,12.33800,25.44937
12.33800,25.44937,12.33800,25.43230
12.33800,25.43230,12.34176,25.42322
12.34176,25.42322,12.34224,25.41711
12.34224,25.41711,12.34902,25.40379
12.34902,25.40379,12.35403,25.38310
12.35403,25.38310,12.36409,25.36931
12.36409,25.36931,12.37062,25.35353
12.37062,25.35353,12.37880,25.34536
12.37880,25.34536,12.38094,25.34115
12.38094,25.34115,12.39070,25.33282
12.39070,25.33282,12.40426,25.31422
12.40426,25.31422,12.41883,25.30533
12.41883,25.30533,12.43090,25.29325
12.43090,25.29325,12.44278,25.28833
12.44278,25.28833,12.44577,25.28578
12.44577,25.28578,12.45663,25.28225
12.45663,25.28225,12.47703,25.26980
12.47703,25.26980,12.49389,25.26716
12.49389,25.26716,12.50967,25.26063
12.50967,25.26063,12.52319,25.26063
12.52319,25.26063,12.52685,25.25944
12.52685,25.25944,12.53773,25.26030
12.53773,25.26030,12.56126,25.25661
12.56126,25.25661,12.57785,25.26063
12.57785,25.26063,12.59492,25.26063
12.59492,25.26063,12.60735,25.26578
12.60735,25.26578,12.61184,25.26613
12.61184,25.26613,12.62201,25.27131
12.62201,25.27131,12.64412,25.27666
12.64412,25.27666,12.65791,25.28672
12.65791,25.28672,12.67369,25.29325
12.67369,25.29325,12.68264,25.30221
12.68264,25.30221,12.68780,25.30483
12.68780,25.30483,12.69613,25.31459
12.69613,25.31459,12.71300,25.32689
12.71300,25.32689,12.72189,25.34146
12.72189,25.34146,12.73397,25.35353
12.73397,25.35353,12.73827,25.36393
12.73827,25.36393,12.74317,25.36966
12.74317,25.36966,12.74779,25.38389
12.74779,25.38389,12.75742,25.39966
12.75742,25.39966,12.76006,25.41653
12.76006,25.41653,12.76659,25.43230
12.76659,25.43230,12.76659,25.44176
12.76659,25.44176,12.80788,25.56884
12.80788,25.56884,12.87594,25.70240
12.87594,25.70240,12.96407,25.82371
12.96407,25.82371,13.07009,25.92973
13.07009,25.92973,13.19139,26.01786
13.19139,26.01786,13.32495,26.08591
13.32495,26.08591,13.37630,26.10259
13.37630,26.10259,13.37630,26.07649
13.37630,26.07649,13.25145,26.02478
13.25145,26.02478,13.09961,25.92332
13.09961,25.92332,12.97048,25.79419
12.97048,25.79419,12.86902,25.64234
12.86902,25.64234,12.79913,25.47362
12.79913,25.47362,12.76350,25.29451
12.76350,25.29451,12.76350,24.70548
12.76350,24.70548,12.79913,24.52637
12.79913,24.52637,12.86902,24.35765
12.86902,24.35765,12.97048,24.20581
12.97048,24.20581,13.09961,24.07668
13.09961,24.07668,13.25145,23.97522
13.25145,23.97522,13.37630,23.92350
13.37630,23.92350,13.37630,23.89740
13.37630,23.89740,13.32495,23.91408
13.32495,23.91408,13.19139,23.98214
13.19139,23.98214,13.07009,24.07027
13.07009,24.07027,12.96407,24.17629
12.96407,24.17629,12.87594,24.29759
12.87594,24.29759,12.80788,24.43115
12.80788,24.43115,12.76659,24.55824
12.76659,24.55824,12.76659,24.56769
12.76659,24.56769,12.76005,24.58349
12.76005,24.58349,12.75740,24.60039
12.75740,24.60039,12.74778,24.61613
12.74778,24.61613,12.74317,24.63033
12.74317,24.63033,12.73827,24.63607
12.73827,24.63607,12.73397,24.64646
12.73397,24.64646,12.72187,24.65856
12.72187,24.65856,12.71296,24.67315
12.71296,24.67315,12.69612,24.68542
12.69612,24.68542,12.68780,24.69516
12.68780,24.69516,12.68263,24.69779
12.68263,24.69779,12.67369,24.70674
12.67369,24.70674,12.65788,24.71328
12.65788,24.71328,12.64406,24.72336
12.64406,24.72336,12.62199,24.72869
12.62199,24.72869,12.61184,24.73386
12.61184,24.73386,12.60734,24.73422
12.60734,24.73422,12.59492,24.73936
12.59492,24.73936,12.57782,24.73936
12.57782,24.73936,12.56119,24.74338
12.56119,24.74338,12.53772,24.73970
12.53772,24.73970,12.52685,24.74055
12.52685,24.74055,12.52318,24.73936
12.52318,24.73936,12.50967,24.73936
12.50967,24.73936,12.49387,24.73282
12.49387,24.73282,12.47697,24.73017
12.47697,24.73017,12.45662,24.71773
12.45662,24.71773,12.44577,24.71421
12.44577,24.71421,12.44277,24.71165
12.44277,24.71165,12.43090,24.70674
12.43090,24.70674,12.41880,24.69464
12.41880,24.69464,12.40421,24.68573
12.40421,24.68573,12.39068,24.66716
12.39068,24.66716,12.38094,24.65884
12.38094,24.65884,12.37880,24.65463
12.37880,24.65463,12.37062,24.64646
12.37062,24.64646,12.36408,24.63065
12.36408,24.63065,12.35400,24.61683
12.35400,24.61683,12.34901,24.59617
12.34901,24.59617,12.34224,24.58288
12.34224,24.58288,12.34176,24.57677
12.34176,24.57677,12.33800,24.56769
12.33800,24.56769,12.33800,24.55059
12.33800,24.55059,12.33398,24.53396
12.33398,24.53396,12.33692,24.51525
12.33692,24.51525,12.33555,24.49789
12.33555,24.49789,12.33800,24.49035
12.33800,24.49035,12.33800,22.45217
12.33800,22.45217,12.37062,22.37340
12.37062,22.37340,12.43090,22.31312
12.43090,22.31312,12.50967,22.28050
12.50967,22.28050,30.77613,22.28050
30.77613,22.28050,30.85489,22.31312
30.85489,22.31312,30.91517,22.37340
30.91517,22.37340,30.94780,22.45217
30.94780,22.45217,30.94780,22.98070
30.94780,22.98070,30.97320,22.98070
30.97320,22.98070,30.97320,22.47226
30.97320,22.47226,30.99060,22.43025
30.99060,22.43025,31.02275,22.39810
31.02275,22.39810,31.06476,22.38070
31.06476,22.38070,32.61023,22.38070
32.61023,22.38070,32.65224,22.39810
32.65224,22.39810,32.68440,22.43025
32.68440,22.43025,32.70180,22.47226
32.70180,22.47226,32.70180,24.45991
32.70180,24.45991,32.77602,24.49065
32.77602,24.49065,32.91123,24.58099
32.91123,24.58099,33.02621,24.69597
33.02621,24.69597,33.11655,24.83118
33.11655,24.83118,33.17878,24.98141
33.17878,24.98141,33.19952,25.08570
33.19952,25.08570,33.22488,25.08570
33.22488,25.08570,33.21494,25.02293
33.21494,25.02293,33.17356,24.89556
33.17356,24.89556,33.15662,24.86233
33.15662,24.86233,33.15048,24.85619
33.15048,24.85619,33.13739,24.82458
33.13739,24.82458,33.12186,24.79411
33.12186,24.79411,33.12118,24.78545
33.12118,24.78545,33.11785,24.77742
33.11785,24.77742,33.11785,24.74322
33.11785,24.74322,33.11517,24.70912
33.11517,24.70912,33.11785,24.70086
33.11785,24.70086,33.11785,24.69217
33.11785,24.69217,33.13095,24.66056
33.13095,24.66056,33.14151,24.62804
33.14151,24.62804,33.14715,24.62144
33.14715,24.62144,33.15048,24.61340
33.15048,24.61340,33.17468,24.58920
33.17468,24.58920,33.19688,24.56321
33.19688,24.56321,33.20462,24.55927
33.20462,24.55927,33.21076,24.55312
33.21076,24.55312,33.24237,24.54003
33.24237,24.54003,33.27284,24.52450
33.27284,24.52450,33.28150,24.52382
33.28150,24.52382,33.28952,24.52050
33.28952,24.52050,33.32373,24.52050
33.32373,24.52050,33.35783,24.51781
33.35783,24.51781,33.36609,24.52050
33.36609,24.52050,33.49925,24.52050
33.49925,24.52050,33.50102,24.51872
33.50102,24.51872,33.50102,24.51872
33.50102,24.51872,33.55892,24.46083
33.55892,24.46083,33.56130,24.45844
33.56130,24.45844,33.56131,24.45843
33.56131,24.45843,33.59327,24.44520
33.59327,24.44520,33.64007,24.42581
33.64007,24.42581,33.72532,24.42581
33.72532,24.42581,33.75702,24.43894
33.75702,24.43894,33.80409,24.45843
33.80409,24.45843,33.86437,24.51871
33.86437,24.51871,33.86437,24.51872
33.86437,24.51872,33.87761,24.55068
33.87761,24.55068,33.88032,24.55723
33.88032,24.55723,33.99226,24.66917
33.99226,24.66917,33.99226,24.66917
33.99226,24.66917,34.05063,24.72753
34.05063,24.72753,34.05254,24.72945
34.05254,24.72945,34.08517,24.80821
34.08517,24.80821,34.08517,24.89347
34.08517,24.89347,34.08361,24.89723
34.08361,24.89723,34.02330,25.04284
34.02330,25.04284,34.02330,25.75716
34.02330,25.75716,34.16057,26.08857
34.16057,26.08857,34.24159,26.16958
34.24159,26.16958,34.24159,26.16958
34.24159,26.16958,34.29877,26.22676
34.29877,26.22676,34.30187,26.22987
34.30187,26.22987,34.33450,26.30863
34.33450,26.30863,34.33450,26.86228
34.33450,26.86228,34.30187,26.94104
34.30187,26.94104,34.24159,27.00133
34.24159,27.00133,34.07444,27.16848
34.07444,27.16848,33.92170,27.53723
33.92170,27.53723,33.92170,28.34277
33.92170,28.34277,34.07444,28.71152
34.07444,28.71152,34.35668,28.99376
34.35668,28.99376,34.72543,29.14650
34.72543,29.14650,35.12457,29.14650
35.12457,29.14650,35.49332,28.99376
35.49332,28.99376,35.77556,28.71152
35.77556,28.71152,35.92830,28.34277
35.92830,28.34277,35.92830,27.53723
35.92830,27.53723,35.77556,27.16848
35.77556,27.16848,35.54812,26.94104
35.54812,26.94104,35.51550,26.86228
35.51550,26.86228,35.51550,26.30863
35.51550,26.30863,35.54719,26.23211
35.54719,26.23211,35.54812,26.22987
35.54812,26.22987,35.60840,26.16958
35.60840,26.16958,35.60841,26.16958
35.60841,26.16958,35.68942,26.08857
35.68942,26.08857,35.82670,25.75716
35.82670,25.75716,35.82670,25.04284
35.82670,25.04284,35.74619,24.84848
35.74619,24.84848,35.74619,24.84848
35.74619,24.84848,35.73146,24.81290
35.73146,24.81290,35.71357,24.76972
35.71357,24.76972,35.71357,24.68446
35.71357,24.68446,35.73241,24.63898
