# board=.../SMM Test Jig/CPLD_probe.top.etch.tap
# tool size=0.002500
# pass=1
# preview window width=800 height=600
 0.04180, 0.04371, 0.04045, 0.04604
 0.04045, 0.04604, 0.03975, 0.04865
 0.03975, 0.04865, 0.03975, 1.54036
 0.03975, 1.54036, 0.04045, 1.54296
 0.04045, 1.54296, 0.04180, 1.54530
 0.04180, 1.54530, 0.04371, 1.54721
 0.04371, 1.54721, 0.04604, 1.54856
 0.04604, 1.54856, 0.04865, 1.54926
 0.04865, 1.54926, 0.90135, 1.54926
 0.90135, 1.54926, 0.90396, 1.54856
 0.90396, 1.54856, 0.90629, 1.54721
 0.90629, 1.54721, 0.90820, 1.54530
 0.90820, 1.54530, 0.90955, 1.54296
 0.90955, 1.54296, 0.91025, 1.54036
 0.91025, 1.54036, 0.91025, 0.05135
 0.91025, 0.05135, 0.91025, 0.04865
 0.91025, 0.04865, 0.90955, 0.04604
 0.90955, 0.04604, 0.90820, 0.04371
 0.90820, 0.04371, 0.90629, 0.04180
 0.90629, 0.04180, 0.90396, 0.04045
 0.90396, 0.04045, 0.90135, 0.03975
 0.90135, 0.03975, 0.04865, 0.03975
 0.04865, 0.03975, 0.04604, 0.04045
 0.04604, 0.04045, 0.04371, 0.04180
 0.04371, 0.04180, 0.04180, 0.04371
 0.17635, 0.36461, 0.19170, 0.35825
 0.19170, 0.35825, 0.20830, 0.35825
 0.20830, 0.35825, 0.22365, 0.36461
 0.22365, 0.36461, 0.23539, 0.37635
 0.23539, 0.37635, 0.23827, 0.38330
 0.23827, 0.38330, 0.23845, 0.38396
 0.23845, 0.38396, 0.23879, 0.38454
 0.23879, 0.38454, 0.23905, 0.38517
 0.23905, 0.38517, 0.23946, 0.38571
 0.23946, 0.38571, 0.23980, 0.38629
 0.23980, 0.38629, 0.24028, 0.38677
 0.24028, 0.38677, 0.24069, 0.38731
 0.24069, 0.38731, 0.24123, 0.38772
 0.24123, 0.38772, 0.24171, 0.38820
 0.24171, 0.38820, 0.24229, 0.38854
 0.24229, 0.38854, 0.24283, 0.38895
 0.24283, 0.38895, 0.24346, 0.38921
 0.24346, 0.38921, 0.24404, 0.38955
 0.24404, 0.38955, 0.24470, 0.38973
 0.24470, 0.38973, 0.24532, 0.38999
 0.24532, 0.38999, 0.24600, 0.39007
 0.24600, 0.39007, 0.24665, 0.39025
 0.24665, 0.39025, 0.24733, 0.39025
 0.24733, 0.39025, 0.24800, 0.39034
 0.24800, 0.39034, 0.24867, 0.39025
 0.24867, 0.39025, 0.24935, 0.39025
 0.24935, 0.39025, 0.25000, 0.39007
 0.25000, 0.39007, 0.25068, 0.38999
 0.25068, 0.38999, 0.25130, 0.38973
 0.25130, 0.38973, 0.25196, 0.38955
 0.25196, 0.38955, 0.25254, 0.38921
 0.25254, 0.38921, 0.25317, 0.38895
 0.25317, 0.38895, 0.25371, 0.38854
 0.25371, 0.38854, 0.25429, 0.38820
 0.25429, 0.38820, 0.25477, 0.38772
 0.25477, 0.38772, 0.25531, 0.38731
 0.25531, 0.38731, 0.25572, 0.38677
 0.25572, 0.38677, 0.25620, 0.38629
 0.25620, 0.38629, 0.25654, 0.38571
 0.25654, 0.38571, 0.25695, 0.38517
 0.25695, 0.38517, 0.25721, 0.38454
 0.25721, 0.38454, 0.25755, 0.38396
 0.25755, 0.38396, 0.25773, 0.38330
 0.25773, 0.38330, 0.25778, 0.38318
 0.25778, 0.38318, 0.28271, 0.35825
 0.28271, 0.35825, 0.31092, 0.35825
 0.31092, 0.35825, 0.31353, 0.35755
 0.31353, 0.35755, 0.31587, 0.35620
 0.31587, 0.35620, 0.38086, 0.29121
 0.38086, 0.29121, 0.38881, 0.28326
 0.38881, 0.28326, 0.39607, 0.28025
 0.39607, 0.28025, 0.50393, 0.28025
 0.50393, 0.28025, 0.51119, 0.28326
 0.51119, 0.28326, 0.70879, 0.48086
 0.70879, 0.48086, 0.71674, 0.48881
 0.71674, 0.48881, 0.71975, 0.49607
 0.71975, 0.49607, 0.71975, 1.25393
 0.71975, 1.25393, 0.71674, 1.26119
 0.71674, 1.26119, 0.71119, 1.26674
 0.71119, 1.26674, 0.70393, 1.26975
 0.70393, 1.26975, 0.65065, 1.26975
 0.65065, 1.26975, 0.64804, 1.27045
 0.64804, 1.27045, 0.64571, 1.27180
 0.64571, 1.27180, 0.64380, 1.27371
 0.64380, 1.27371, 0.64245, 1.27604
 0.64245, 1.27604, 0.64175, 1.27865
 0.64175, 1.27865, 0.64175, 1.31729
 0.64175, 1.31729, 0.62180, 1.33725
 0.62180, 1.33725, 0.62045, 1.33958
 0.62045, 1.33958, 0.61975, 1.34219
 0.61975, 1.34219, 0.61975, 1.40393
 0.61975, 1.40393, 0.61674, 1.41119
 0.61674, 1.41119, 0.61119, 1.41674
 0.61119, 1.41674, 0.60393, 1.41975
 0.60393, 1.41975, 0.34607, 1.41975
 0.34607, 1.41975, 0.33881, 1.41674
 0.33881, 1.41674, 0.33277, 1.41070
 0.33277, 1.41070, 0.18326, 1.26119
 0.18326, 1.26119, 0.18025, 1.25393
 0.18025, 1.25393, 0.18025, 0.54219
 0.18025, 0.54219, 0.17955, 0.53958
 0.17955, 0.53958, 0.17820, 0.53725
 0.17820, 0.53725, 0.15825, 0.51729
 0.15825, 0.51729, 0.15825, 0.48271
 0.15825, 0.48271, 0.18318, 0.45778
 0.18318, 0.45778, 0.18330, 0.45773
 0.18330, 0.45773, 0.18396, 0.45755
 0.18396, 0.45755, 0.18454, 0.45721
 0.18454, 0.45721, 0.18517, 0.45695
 0.18517, 0.45695, 0.18571, 0.45654
 0.18571, 0.45654, 0.18629, 0.45620
 0.18629, 0.45620, 0.18677, 0.45572
 0.18677, 0.45572, 0.18731, 0.45531
 0.18731, 0.45531, 0.18772, 0.45477
 0.18772, 0.45477, 0.18820, 0.45429
 0.18820, 0.45429, 0.18854, 0.45371
 0.18854, 0.45371, 0.18895, 0.45317
 0.18895, 0.45317, 0.18921, 0.45254
 0.18921, 0.45254, 0.18955, 0.45196
 0.18955, 0.45196, 0.18973, 0.45130
 0.18973, 0.45130, 0.18999, 0.45068
 0.18999, 0.45068, 0.19007, 0.45000
 0.19007, 0.45000, 0.19025, 0.44935
 0.19025, 0.44935, 0.19025, 0.44867
 0.19025, 0.44867, 0.19034, 0.44800
 0.19034, 0.44800, 0.19025, 0.44733
 0.19025, 0.44733, 0.19025, 0.44665
 0.19025, 0.44665, 0.19007, 0.44600
 0.19007, 0.44600, 0.18999, 0.44532
 0.18999, 0.44532, 0.18973, 0.44470
 0.18973, 0.44470, 0.18955, 0.44404
 0.18955, 0.44404, 0.18921, 0.44346
 0.18921, 0.44346, 0.18895, 0.44283
 0.18895, 0.44283, 0.18854, 0.44229
 0.18854, 0.44229, 0.18820, 0.44171
 0.18820, 0.44171, 0.18772, 0.44123
 0.18772, 0.44123, 0.18731, 0.44069
 0.18731, 0.44069, 0.18677, 0.44028
 0.18677, 0.44028, 0.18629, 0.43980
 0.18629, 0.43980, 0.18571, 0.43946
 0.18571, 0.43946, 0.18517, 0.43905
 0.18517, 0.43905, 0.18454, 0.43879
 0.18454, 0.43879, 0.18396, 0.43845
 0.18396, 0.43845, 0.18330, 0.43827
 0.18330, 0.43827, 0.17635, 0.43539
 0.17635, 0.43539, 0.16461, 0.42365
 0.16461, 0.42365, 0.15825, 0.40830
 0.15825, 0.40830, 0.15825, 0.39170
 0.15825, 0.39170, 0.16461, 0.37635
 0.16461, 0.37635, 0.17635, 0.36461
 0.17944, 0.37495, 0.17495, 0.37944
 0.17495, 0.37944, 0.17142, 0.38472
 0.17142, 0.38472, 0.16899, 0.39059
 0.16899, 0.39059, 0.16775, 0.39682
 0.16775, 0.39682, 0.16775, 0.40318
 0.16775, 0.40318, 0.16899, 0.40941
 0.16899, 0.40941, 0.17142, 0.41528
 0.17142, 0.41528, 0.17495, 0.42056
 0.17495, 0.42056, 0.17944, 0.42505
 0.17944, 0.42505, 0.18472, 0.42858
 0.18472, 0.42858, 0.19059, 0.43101
 0.19059, 0.43101, 0.19682, 0.43225
 0.19682, 0.43225, 0.20318, 0.43225
 0.20318, 0.43225, 0.20941, 0.43101
 0.20941, 0.43101, 0.21443, 0.42893
 0.21443, 0.42893, 0.23975, 0.45425
 0.23975, 0.45425, 0.23975, 1.20135
 0.23975, 1.20135, 0.24045, 1.20396
 0.24045, 1.20396, 0.24180, 1.20629
 0.24180, 1.20629, 0.34180, 1.30629
 0.34180, 1.30629, 0.34371, 1.30820
 0.34371, 1.30820, 0.34604, 1.30955
 0.34604, 1.30955, 0.34865, 1.31025
 0.34865, 1.31025, 0.46934, 1.31025
 0.46934, 1.31025, 0.47142, 1.31528
 0.47142, 1.31528, 0.47495, 1.32056
 0.47495, 1.32056, 0.47944, 1.32505
 0.47944, 1.32505, 0.48472, 1.32858
 0.48472, 1.32858, 0.49059, 1.33101
 0.49059, 1.33101, 0.49682, 1.33225
 0.49682, 1.33225, 0.50318, 1.33225
 0.50318, 1.33225, 0.50941, 1.33101
 0.50941, 1.33101, 0.51528, 1.32858
 0.51528, 1.32858, 0.52056, 1.32505
 0.52056, 1.32505, 0.52505, 1.32056
 0.52505, 1.32056, 0.52858, 1.31528
 0.52858, 1.31528, 0.53101, 1.30941
 0.53101, 1.30941, 0.53225, 1.30318
 0.53225, 1.30318, 0.53225, 1.29682
 0.53225, 1.29682, 0.53101, 1.29059
 0.53101, 1.29059, 0.52858, 1.28472
 0.52858, 1.28472, 0.52505, 1.27944
 0.52505, 1.27944, 0.52056, 1.27495
 0.52056, 1.27495, 0.51528, 1.27142
 0.51528, 1.27142, 0.50941, 1.26899
 0.50941, 1.26899, 0.50318, 1.26775
 0.50318, 1.26775, 0.49682, 1.26775
 0.49682, 1.26775, 0.49059, 1.26899
 0.49059, 1.26899, 0.48472, 1.27142
 0.48472, 1.27142, 0.47944, 1.27495
 0.47944, 1.27495, 0.47495, 1.27944
 0.47495, 1.27944, 0.47142, 1.28472
 0.47142, 1.28472, 0.46934, 1.28975
 0.46934, 1.28975, 0.35425, 1.28975
 0.35425, 1.28975, 0.26025, 1.19575
 0.26025, 1.19575, 0.26025, 0.44865
 0.26025, 0.44865, 0.25955, 0.44604
 0.25955, 0.44604, 0.25820, 0.44371
 0.25820, 0.44371, 0.25629, 0.44180
 0.25629, 0.44180, 0.22893, 0.41443
 0.22893, 0.41443, 0.23101, 0.40941
 0.23101, 0.40941, 0.23225, 0.40318
 0.23225, 0.40318, 0.23225, 0.39682
 0.23225, 0.39682, 0.23101, 0.39059
 0.23101, 0.39059, 0.22858, 0.38472
 0.22858, 0.38472, 0.22505, 0.37944
 0.22505, 0.37944, 0.22056, 0.37495
 0.22056, 0.37495, 0.21528, 0.37142
 0.21528, 0.37142, 0.20941, 0.36899
 0.20941, 0.36899, 0.20318, 0.36775
 0.20318, 0.36775, 0.19682, 0.36775
 0.19682, 0.36775, 0.19059, 0.36899
 0.19059, 0.36899, 0.18472, 0.37142
 0.18472, 0.37142, 0.17944, 0.37495
 0.26775, 0.38664, 0.26775, 0.41336
 0.26775, 0.41336, 0.28664, 0.43225
 0.28664, 0.43225, 0.31336, 0.43225
 0.31336, 0.43225, 0.33225, 0.41336
 0.33225, 0.41336, 0.33225, 0.38664
 0.33225, 0.38664, 0.33005, 0.38444
 0.33005, 0.38444, 0.40425, 0.31025
 0.40425, 0.31025, 0.49575, 0.31025
 0.49575, 0.31025, 0.68975, 0.50425
 0.68975, 0.50425, 0.68975, 1.23975
 0.68975, 1.23975, 0.55425, 1.23975
 0.55425, 1.23975, 0.53005, 1.21556
 0.53005, 1.21556, 0.53225, 1.21336
 0.53225, 1.21336, 0.53225, 1.18664
 0.53225, 1.18664, 0.51336, 1.16775
 0.51336, 1.16775, 0.48664, 1.16775
 0.48664, 1.16775, 0.46775, 1.18664
 0.46775, 1.18664, 0.46775, 1.21336
 0.46775, 1.21336, 0.48664, 1.23225
 0.48664, 1.23225, 0.51336, 1.23225
 0.51336, 1.23225, 0.51556, 1.23005
 0.51556, 1.23005, 0.54371, 1.25820
 0.54371, 1.25820, 0.54604, 1.25955
 0.54604, 1.25955, 0.54865, 1.26025
 0.54865, 1.26025, 0.70135, 1.26025
 0.70135, 1.26025, 0.70396, 1.25955
 0.70396, 1.25955, 0.70629, 1.25820
 0.70629, 1.25820, 0.70820, 1.25629
 0.70820, 1.25629, 0.70955, 1.25396
 0.70955, 1.25396, 0.71025, 1.25135
 0.71025, 1.25135, 0.71025, 0.49865
 0.71025, 0.49865, 0.70955, 0.49604
 0.70955, 0.49604, 0.70820, 0.49371
 0.70820, 0.49371, 0.70629, 0.49180
 0.70629, 0.49180, 0.50629, 0.29180
 0.50629, 0.29180, 0.50396, 0.29045
 0.50396, 0.29045, 0.50135, 0.28975
 0.50135, 0.28975, 0.39865, 0.28975
 0.39865, 0.28975, 0.39604, 0.29045
 0.39604, 0.29045, 0.39371, 0.29180
 0.39371, 0.29180, 0.39180, 0.29371
 0.39180, 0.29371, 0.31556, 0.36995
 0.31556, 0.36995, 0.31336, 0.36775
 0.31336, 0.36775, 0.28664, 0.36775
 0.28664, 0.36775, 0.26775, 0.38664
 0.36775, 0.38664, 0.36775, 0.41336
 0.36775, 0.41336, 0.36995, 0.41556
 0.36995, 0.41556, 0.34371, 0.44180
 0.34371, 0.44180, 0.34180, 0.44371
 0.34180, 0.44371, 0.34045, 0.44604
 0.34045, 0.44604, 0.33975, 0.44865
 0.33975, 0.44865, 0.33975, 0.55135
 0.33975, 0.55135, 0.34045, 0.55396
 0.34045, 0.55396, 0.34180, 0.55629
 0.34180, 0.55629, 0.48975, 0.70425
 0.48975, 0.70425, 0.48975, 1.06775
 0.48975, 1.06775, 0.48664, 1.06775
 0.48664, 1.06775, 0.46775, 1.08664
 0.46775, 1.08664, 0.46775, 1.11336
 0.46775, 1.11336, 0.48664, 1.13225
 0.48664, 1.13225, 0.51336, 1.13225
 0.51336, 1.13225, 0.53225, 1.11336
 0.53225, 1.11336, 0.53225, 1.08664
 0.53225, 1.08664, 0.51336, 1.06775
 0.51336, 1.06775, 0.51025, 1.06775
 0.51025, 1.06775, 0.51025, 0.69865
 0.51025, 0.69865, 0.50955, 0.69604
 0.50955, 0.69604, 0.50820, 0.69371
 0.50820, 0.69371, 0.50629, 0.69180
 0.50629, 0.69180, 0.36025, 0.54575
 0.36025, 0.54575, 0.36025, 0.45425
 0.36025, 0.45425, 0.38444, 0.43005
 0.38444, 0.43005, 0.38664, 0.43225
 0.38664, 0.43225, 0.41336, 0.43225
